1.00484786132934,1.00713284272202,-2.255687931636e-06,47.1217172579461,0.518379446640312,0.000980515204623673,1
1.00232940957232,1.00302907280607,-3.19717303164509e-37,49.2299563258779,0.468379446640315,-0.000564836318511554,1
1.00168981768572,1.00119300698311,-3.15466835062057e-99,50.2018477402243,0.584541062801934,-0.000276696200339863,1
1.00184296112746,1.00015348475728,-3.71115129216203e-198,50.8102914307475,0.555555555555559,-1.66119156974342e-17,1
0.984716820612542,0.982899781599977,1.09388371717624e-18,60.6483317078275,0.659477124183008,-0.0311865303744988,-1
0.973392461197339,0.972217829431451,1.01175930302652,66.0382643945066,0.758169934640522,0.0281681383930599,1
0.976058407291917,0.975443978442729,3.84008423734432e-06,65.5776458661557,0.722455648926235,8.79769746801836e-05,1
0.973787132407822,0.974014805068868,6.19937165052677e-19,67.1800839523697,0.706822368587073,0.00251000613766717,1
0.96438263229308,0.965909992695827,5.86258899613787e-18,71.2782920516357,0.57610341433871,-0.000602653037049818,-1
0.965147097800159,0.96774117809373,9.6843841176764e-52,71.7909155337531,0.667373255608552,0.000367042016727806,1
0.973367519340783,0.976523100264436,0,66.6654455422489,0.440488476092192,0.00380888397191016,1
0.963829662605436,0.968227335261867,1.19707285186463e-78,70.8164963192389,0.474101921470339,0.00285129010962477,-1
0.956531192022263,0.962314372637327,1.24670089433486e-48,73.8495212039877,0.499191527205106,0.005363147962245,1
0.959971563706004,0.966737184491094,3.40356900385231e-189,73.0826738368119,0.561244808556631,0.000185964733713389,-1
0.960728662863101,0.968233201067997,0,73.6715198188185,0.630027877339703,0.00151818070092921,1
0.975657740192624,0.983425562090815,-1.39288887251798e-51,63.029678486933,0.493827160493825,0.0054301041491095,-1
0.973086701148417,0.980713983628448,-4.92089979741073e-44,64.9326304568917,0.568783068783068,0.000912895595049384,1
0.982525416236923,0.990028908826023,-0.237849872962072,59.2406764671487,0.376190476190476,0.00450715547063518,1
0.982456398341225,0.989239797427822,-0.00283422964326648,60.1096936065209,0.519465329991644,0.00187585021967328,-1
0.981671554252199,0.987666114641145,-1.94933491049398e-21,61.4378184832651,0.465789473684209,-0.000291546596395704,1
0.997603738762874,1.00230040465843,-1.51141744150109e-08,51.9224294335802,0.411027568922302,0.0139863632506409,-1
0.989571672656572,0.992677889095297,-1.24722833034326e-97,56.9208698418548,0.351086048454468,0.0214750060380668,-1
1.01501071116073,1.01513560838294,-2.12496631088056e-13,45.3402144183188,0.364682539682537,0.00889993594417511,-1
1.02541495355566,1.02230945478341,-3.21595231177732e-23,41.8252568800513,0.486111111111111,0.0182552363497052,-1
1.05566534914361,1.04795229432517,-2.83331325885273e-17,33.2102667859178,0.472715736040609,0.0492935924129856,1
1.08264316328832,1.06926536064773,-5.6122594016249e-22,27.7602725067885,0.496386492686828,-0.0936343003360347,-1
1.05379468492806,1.03826560807842,-4.26337610435009e-194,38.1269998302923,0.462620258920593,-0.0439887796638357,1
1.05368609921934,1.03657289153476,-2.03441746157889e-291,37.6487778508109,0.377250201892329,-0.00392164597367806,-1
1.03228446146245,1.01525018931637,0,44.629449372994,0.457872374539043,-0.012673206100921,-1
1.03746424574058,1.02008068838513,0,42.7870196930949,0.394668911335579,-0.0166810639298384,1
1.04561166451937,1.02805791852129,0,40.0286247768369,0.468580542264752,0.000236938932998662,-1
1.04221901112019,1.02506433026228,0,40.1626355931483,0.415355989040199,-8.39757265049288e-05,-1
1.04680073884148,1.029487119118,0,38.2223210135575,0.490103463787675,-0.00346345405682997,-1
1.05586282865915,1.0385527123444,-1.53166127518076e-75,35.0924163779971,0.487179487179489,-1.21415409625364e-16,-1
1.09298368424342,1.07404725603891,-2.03955682977918e-13,27.4845440962243,0.306944444444444,-0.0532710075776629,-1
1.09661303509347,1.07677063571265,-4.98863996941504e-31,26.0323225998211,0.39483830845771,0.00178764818901655,-1
1.11179200347903,1.09059755540092,-4.62023293566555e-35,23.2405129283217,0.233727197346601,-0.0145080447782688,-1
1.11203777319239,1.08953907579824,-3.93425373880599e-67,22.3353926300329,0.44666579383783,0.0019309618706663,1
1.14833683288637,1.12279162699709,-2.64875187661653e-34,18.2733894521764,0.320831550420768,-0.0307562610963075,-1
1.09637495106828,1.07241639786217,0,30.9111136345915,0.458133137722355,0.00335228728239146,1
1.09611578815103,1.0730411601032,0,29.9050411450867,0.31747714992678,-0.000813854760723434,1
1.08357838228646,1.0627099572966,0,30.9934748404246,0.40042456167938,6.09065565485409e-05,1
1.05346279507105,1.03602500646757,1.76286135248099e-31,37.6019772213713,0.582011863266682,-0.00487671030166636,-1
1.03124007819604,1.01863491783056,0.0260496085664633,41.813190667139,0.769024126365899,-0.00342735293251299,-1
1.06661449566446,1.05509729493833,0,35.0070566941257,0.672555105712998,-0.0135900391652048,-1
1.07974733153222,1.06872323992681,-0.880489334252967,32.3565985209917,0.376359248839175,-0.00571281534597623,-1
1.08071756996488,1.06910963952368,-3.27116913754132e-08,31.4339186088958,0.339263830596217,0.00107624998519267,1
1.08862943415904,1.07501396092962,-4.70021977058259e-13,29.8066347819073,0.296930725105218,-0.00402344127685203,1
1.07255767418483,1.05969966807136,0,32.2841103052886,0.466880335732795,-0.000385829746615029,-1
1.03949630000444,1.02935334286066,0.784032905327523,39.5102213041885,0.527794917268603,-0.0050163794195525,1
